location_id,client_id,date_location,duree_location,type_vehicule,type_carburant,lieu_location,kilométrage,prix_total,remise_appliquee,programme_fidelite_utilise,premiere_location,paiement_id,date_paiement,montant_paye,type_paiement,statut_paiement,remise_appliquée_en_%
778,3253,2024-10-03,22,Citadine,Diesel,Gare,655.0,2446.11,False,False,False,778,2024-10-02,2446.11,Carte bancaire,Réussi,
779,3676,2024-03-30,21,Berline,Hybride,Gare,,2168.14,False,False,True,779,2024-03-28,2168.14,PayPal,Réussi,
780,3188,2025-02-20,19,Citadine,Essence,Aéroport,282.0,2135.15,True,False,False,780,2025-02-20,2135.15,Carte bancaire,Réussi,24.0
781,2207,2024-07-27,8,Citadine,Hybride,Gare,990.0,584.45,False,False,False,781,2024-07-27,584.45,Carte bancaire,Réussi,
782,991,2024-09-23,18,SUV,Hybride,Centre-ville,291.0,1630.21,False,False,False,782,2024-09-21,1630.21,Virement,Réussi,
783,2132,2024-06-14,6,Citadine,Hybride,Centre-ville,523.0,466.25,False,False,False,783,2024-06-12,466.25,Carte bancaire,Réussi,
784,3597,2024-07-20,14,Citadine,Essence,Centre-ville,437.0,1249.81,False,False,True,784,2024-07-19,1249.81,Carte bancaire,Réussi,
785,4093,2024-06-07,14,SUV,Diesel,Aéroport,236.0,533.07,False,False,False,785,2024-06-06,533.07,Carte bancaire,Réussi,
786,632,2024-10-07,16,SUV,Essence,Aéroport,,1023.67,False,False,False,786,2024-10-05,1023.67,PayPal,Réussi,
787,3654,2024-12-11,5,Berline,Essence,Aéroport,339.0,550.19,False,False,True,787,2024-12-11,550.19,Carte bancaire,Réussi,
788,3814,2025-02-23,9,SUV,Essence,Aéroport,492.0,598.17,False,False,False,788,2025-02-21,598.17,Carte bancaire,Réussi,
789,2293,2024-05-09,15,Citadine,Essence,Gare,946.0,1173.67,False,False,True,789,2024-05-09,1173.67,Carte bancaire,Réussi,
790,911,2024-11-25,24,SUV,Diesel,Aéroport,914.0,2533.33,False,False,False,790,2024-11-23,2533.33,Carte bancaire,Réussi,
791,3960,2024-07-20,6,Citadine,Essence,Gare,898.0,693.99,False,False,False,791,2024-07-20,693.99,Carte bancaire,Réussi,
792,624,2024-03-12,7,Citadine,Essence,Centre-ville,811.0,551.72,False,False,True,792,2024-03-12,551.72,Carte bancaire,Réussi,
793,484,2024-04-18,1,SUV,Essence,Gare,626.0,63.35,False,False,True,793,2024-04-17,63.35,Carte bancaire,Réussi,
794,3599,2024-08-17,8,SUV,Essence,Gare,768.0,577.99,False,False,False,794,2024-08-16,577.99,Carte bancaire,Réussi,
795,806,2025-01-13,29,Citadine,Diesel,Gare,745.0,1126.11,False,False,False,795,2025-01-13,1126.11,Carte bancaire,Réussi,
796,4293,2024-12-04,10,Citadine,Hybride,Centre-ville,916.0,639.8,False,True,False,796,2024-12-03,639.8,PayPal,Réussi,
797,2500,2025-01-30,13,SUV,Hybride,Aéroport,821.0,743.63,False,False,False,797,2025-01-29,743.63,Carte bancaire,Réussi,
798,4684,2025-02-02,13,Berline,Essence,Centre-ville,814.0,769.08,False,False,False,798,2025-02-02,769.08,Carte bancaire,Réussi,
799,3813,2024-06-05,13,SUV,Électrique,Aéroport,755.0,964.32,False,False,False,799,2024-06-03,964.32,PayPal,Réussi,
800,2962,2024-03-28,20,Citadine,Essence,Centre-ville,180.0,1000.0,False,True,False,800,2024-03-28,1000.0,Carte bancaire,Réussi,
801,1583,2025-01-31,1,Citadine,Essence,Centre-ville,605.0,83.04,False,True,False,801,2025-01-29,83.04,Carte bancaire,Réussi,
802,2022,2024-10-25,14,Citadine,Hybride,Gare,946.0,1044.64,False,False,False,802,2024-10-23,1044.64,Carte bancaire,Réussi,
803,2000,2024-07-09,20,Berline,Essence,Gare,628.0,1662.37,False,False,True,803,2024-07-09,1662.37,Carte bancaire,Réussi,
804,935,2024-07-14,6,Citadine,Diesel,Aéroport,544.0,689.42,False,False,False,804,2024-07-12,689.42,Carte bancaire,Réussi,
805,3855,2024-06-16,1,Utilitaire,Diesel,Aéroport,330.0,83.93,False,True,False,805,2024-06-14,83.93,Carte bancaire,Réussi,
806,3602,2025-02-08,13,Citadine,Essence,Aéroport,645.0,626.07,True,True,False,806,2025-02-08,626.07,Carte bancaire,Réussi,20.0
807,534,2024-02-26,25,SUV,Hybride,Gare,695.0,2162.16,False,False,True,807,2024-02-25,2162.16,PayPal,Réussi,
808,2158,2024-09-03,21,Citadine,Hybride,Centre-ville,701.0,2297.63,False,True,False,808,2024-09-01,2297.63,Carte bancaire,Réussi,
809,4331,2024-08-09,21,SUV,Hybride,Centre-ville,211.0,2398.72,False,False,False,809,2024-08-08,2398.72,Carte bancaire,Réussi,
810,1921,2024-03-13,24,Citadine,Hybride,Centre-ville,204.0,1311.76,False,False,True,810,2024-03-11,1311.76,Carte bancaire,Réussi,
811,1392,2024-11-06,26,Berline,Essence,Centre-ville,360.0,2016.95,True,True,False,811,2024-11-05,2016.95,Carte bancaire,Réussi,17.0
812,4011,2024-04-20,17,Citadine,Électrique,Aéroport,932.0,1654.92,False,False,False,812,2024-04-19,1654.92,Carte bancaire,Réussi,
813,1425,2024-04-08,9,SUV,Électrique,Aéroport,469.0,896.8,True,False,False,813,2024-04-08,896.8,Carte bancaire,Réussi,25.0
814,1369,2024-11-21,23,Citadine,Essence,Gare,788.0,1741.93,False,False,False,814,2024-11-20,1741.93,Carte bancaire,Réussi,
815,709,2024-09-27,18,SUV,Essence,Gare,,1417.15,True,True,False,815,2024-09-26,1417.15,Carte bancaire,Réussi,21.0
816,1844,2025-02-05,23,Citadine,Essence,Gare,231.0,2492.5,True,False,False,816,2025-02-03,2492.5,Carte bancaire,Réussi,7.0
817,4788,2024-08-19,14,SUV,Hybride,Aéroport,141.0,1314.69,False,False,False,817,2024-08-19,1314.69,PayPal,Réussi,
818,1100,2025-02-22,26,Citadine,Essence,Centre-ville,622.0,1563.03,True,False,False,818,2025-02-20,1563.03,Virement,Réussi,27.0
819,918,2024-08-19,17,Citadine,Diesel,Aéroport,739.0,1475.22,False,False,False,819,2024-08-18,1475.22,Carte bancaire,Réussi,
820,4387,2024-03-02,15,Utilitaire,Essence,Gare,157.0,783.1,False,False,False,820,2024-03-02,783.1,Carte bancaire,Réussi,
821,1935,2025-02-02,6,SUV,Essence,Gare,228.0,373.05,False,False,False,821,2025-01-31,373.05,Carte bancaire,Réussi,
822,497,2024-06-15,29,Citadine,Hybride,Gare,226.0,1444.41,False,False,False,822,2024-06-13,1444.41,Carte bancaire,Réussi,
823,1965,2024-12-03,10,Citadine,Électrique,Centre-ville,972.0,918.67,False,False,False,823,2024-12-02,918.67,PayPal,Réussi,
824,4670,2024-06-01,2,Berline,Essence,Aéroport,789.0,67.74,False,False,False,824,2024-06-01,67.74,PayPal,Réussi,
825,3197,2024-06-03,17,SUV,Diesel,Aéroport,769.0,1640.25,True,False,False,825,2024-06-03,1640.25,PayPal,Réussi,14.0
826,4245,2024-07-20,28,SUV,Diesel,Gare,411.0,2404.71,False,True,False,826,2024-07-19,2404.71,Carte bancaire,Réussi,
827,1486,2024-09-06,5,Berline,Diesel,Centre-ville,431.0,379.7,False,False,False,827,2024-09-06,379.7,PayPal,Réussi,
828,1253,2024-12-25,18,Citadine,Essence,Gare,317.0,1444.94,False,False,False,828,2024-12-24,1444.94,Carte bancaire,Réussi,
829,280,2024-07-31,15,Citadine,Diesel,Aéroport,659.0,1089.02,False,False,False,829,2024-07-31,1089.02,PayPal,Réussi,
830,1002,2024-06-14,19,SUV,Essence,Gare,248.0,872.88,False,False,False,830,2024-06-12,872.88,Carte bancaire,Réussi,
831,1888,2024-10-05,6,SUV,Diesel,Aéroport,689.0,606.14,False,False,True,831,2024-10-03,606.14,Carte bancaire,Réussi,
832,2824,2024-03-14,3,SUV,Essence,Gare,707.0,215.63,False,False,True,832,2024-03-12,215.63,PayPal,Réussi,
833,4663,2024-06-16,9,Citadine,Hybride,Gare,450.0,624.26,False,False,False,833,2024-06-15,624.26,Carte bancaire,Réussi,
834,1972,2024-03-26,1,Citadine,Essence,Centre-ville,404.0,117.52,False,True,False,834,2024-03-26,117.52,Carte bancaire,Réussi,
835,4937,2024-04-15,29,Utilitaire,Diesel,Centre-ville,,1651.86,False,False,False,835,2024-04-14,1651.86,PayPal,Réussi,
836,4425,2024-12-07,29,Citadine,Diesel,Centre-ville,224.0,1923.26,False,True,False,836,2024-12-05,1923.26,Carte bancaire,Réussi,
837,1394,2025-02-18,4,SUV,Essence,Gare,444.0,314.11,False,False,True,837,2025-02-18,314.11,Carte bancaire,Réussi,
838,19,2024-03-23,24,Citadine,Essence,Gare,529.0,2769.27,False,False,False,838,2024-03-23,2769.27,Carte bancaire,Réussi,
839,4713,2024-06-16,4,SUV,Diesel,Aéroport,806.0,181.37,True,False,False,839,2024-06-16,181.37,Carte bancaire,Réussi,7.0
840,4917,2024-10-15,23,SUV,Essence,Aéroport,701.0,1830.15,False,False,True,840,2024-10-15,1830.15,PayPal,Réussi,
841,3578,2024-03-17,26,Berline,Diesel,Gare,862.0,2305.27,False,False,False,841,2024-03-17,2305.27,Virement,Réussi,
842,2878,2025-02-15,8,Citadine,Diesel,Centre-ville,217.0,369.53,False,True,False,842,2025-02-14,369.53,Carte bancaire,Réussi,
843,3045,2024-10-21,13,Citadine,Diesel,Gare,124.0,1105.43,False,False,False,843,2024-10-21,1105.43,Carte bancaire,Réussi,
844,2482,2025-02-01,11,Utilitaire,Hybride,Aéroport,189.0,669.39,False,False,True,844,2025-02-01,669.39,Virement,Réussi,
845,3149,2024-08-27,11,SUV,Diesel,Aéroport,424.0,820.96,False,True,True,845,2024-08-25,820.96,Carte bancaire,Échoué,
846,1948,2024-03-19,6,SUV,Essence,Aéroport,763.0,328.27,False,False,False,846,2024-03-18,328.27,Carte bancaire,Réussi,
847,543,2024-03-26,1,Berline,Essence,Aéroport,53.0,44.78,False,True,True,847,2024-03-26,44.78,Carte bancaire,Échoué,
848,2661,2025-01-09,15,Citadine,Essence,Aéroport,131.0,798.08,False,True,False,848,2025-01-08,798.08,Carte bancaire,Réussi,
849,1890,2024-12-14,6,Berline,Électrique,Gare,983.0,400.45,False,False,True,849,2024-12-14,400.45,Carte bancaire,Réussi,
850,3081,2024-05-21,27,Citadine,Essence,Gare,384.0,2163.65,False,False,False,850,2024-05-19,2163.65,PayPal,Réussi,
851,1953,2024-05-23,14,Citadine,Essence,Aéroport,79.0,1514.43,False,False,False,851,2024-05-23,1514.43,Carte bancaire,Réussi,
852,4292,2024-06-10,11,SUV,Électrique,Gare,496.0,695.33,False,True,False,852,2024-06-09,695.33,Virement,Réussi,
853,2564,2024-09-24,20,Citadine,Diesel,Gare,247.0,1769.13,False,True,True,853,2024-09-23,1769.13,PayPal,Réussi,
854,4094,2024-06-26,22,Citadine,Électrique,Gare,263.0,1285.53,False,True,False,854,2024-06-25,1285.53,PayPal,Réussi,
855,1278,2024-12-07,6,Berline,Diesel,Aéroport,915.0,501.51,True,True,True,855,2024-12-07,501.51,PayPal,Réussi,27.0
856,764,2024-03-02,27,Berline,Essence,Gare,259.0,1810.03,False,False,False,856,,1810.03,Virement,Réussi,
857,4050,2025-01-07,8,SUV,Hybride,Centre-ville,231.0,448.57,False,True,False,857,2025-01-05,448.57,PayPal,Réussi,
858,4611,2025-02-20,18,Berline,Essence,Centre-ville,488.0,1358.55,False,False,False,858,2025-02-20,1358.55,Virement,Réussi,
859,2629,2024-05-19,21,SUV,Essence,Aéroport,707.0,2029.7,False,False,False,859,2024-05-17,2029.7,Carte bancaire,Réussi,
860,208,2025-01-03,5,Citadine,Essence,Centre-ville,773.0,171.47,True,True,True,860,2025-01-03,171.47,PayPal,Réussi,21.0
861,3395,2024-08-31,9,Citadine,Diesel,Centre-ville,604.0,1049.36,False,False,False,861,2024-08-29,1049.36,Carte bancaire,Réussi,
862,3155,2024-12-30,23,Citadine,Diesel,Centre-ville,693.0,1525.65,False,False,False,862,2024-12-29,1525.65,Virement,Réussi,
863,3776,2024-05-26,12,SUV,Diesel,Aéroport,701.0,502.88,False,False,True,863,2024-05-24,502.88,Carte bancaire,Réussi,
864,4474,2024-03-11,21,Citadine,Essence,Aéroport,989.0,1559.16,True,False,True,864,2024-03-10,1559.16,Carte bancaire,Réussi,22.0
865,2390,2024-05-01,22,Citadine,Diesel,Aéroport,709.0,1043.42,False,False,True,865,2024-04-29,1043.42,Carte bancaire,Réussi,
866,4910,2024-03-07,8,Citadine,Essence,Gare,477.0,313.46,False,False,False,866,2024-03-07,313.46,Carte bancaire,Réussi,
867,4167,2024-08-29,28,SUV,Diesel,Gare,343.0,2075.17,True,False,False,867,2024-08-28,2075.17,Carte bancaire,Réussi,26.0
868,4023,2024-07-23,2,Berline,Essence,Aéroport,265.0,190.77,False,False,False,868,2024-07-21,190.77,PayPal,Réussi,
869,3662,2024-09-12,13,Citadine,Diesel,Aéroport,839.0,881.18,False,False,False,869,2024-09-12,881.18,Carte bancaire,Réussi,
870,4630,2025-02-25,22,Citadine,Hybride,Centre-ville,987.0,2542.82,True,False,True,870,2025-02-25,2542.82,Carte bancaire,Réussi,12.0
871,1878,2024-09-23,16,Utilitaire,Électrique,Centre-ville,,1518.82,False,False,False,871,2024-09-21,1518.82,PayPal,Réussi,
872,4402,2024-04-06,2,SUV,Hybride,Aéroport,490.0,219.13,False,False,True,872,2024-04-04,219.13,Carte bancaire,Réussi,
873,2490,2024-03-01,19,Citadine,Essence,Aéroport,404.0,942.91,False,True,True,873,2024-02-29,942.91,PayPal,Réussi,
874,464,2024-04-09,18,Berline,Diesel,Aéroport,179.0,1520.3,False,False,False,874,2024-04-09,1520.3,PayPal,Réussi,
875,4226,2024-02-28,23,Berline,Essence,Aéroport,318.0,1562.62,False,True,False,875,2024-02-27,1562.62,Virement,Réussi,
876,1595,2024-10-24,28,SUV,Essence,Centre-ville,,2896.51,False,False,False,876,2024-10-22,2896.51,PayPal,Réussi,
877,2950,2025-02-19,16,Citadine,Essence,Aéroport,440.0,1201.06,False,False,True,877,2025-02-18,1201.06,Carte bancaire,Échoué,
878,1533,2024-10-31,1,Citadine,Essence,Gare,654.0,42.86,False,False,False,878,,42.86,Carte bancaire,Réussi,
879,4753,2024-10-20,9,SUV,Diesel,Gare,212.0,932.86,False,False,True,879,2024-10-19,932.86,Carte bancaire,Réussi,
880,968,2024-07-12,4,Citadine,Diesel,Centre-ville,489.0,222.94,False,False,False,880,2024-07-11,222.94,Carte bancaire,Réussi,
881,4075,2024-10-24,6,Citadine,Diesel,Centre-ville,668.0,603.61,False,False,False,881,2024-10-24,603.61,Carte bancaire,Réussi,
882,4474,2025-01-19,5,Berline,Électrique,Gare,462.0,259.7,False,False,True,882,2025-01-19,259.7,Carte bancaire,Réussi,
883,3381,2024-04-25,4,Berline,Essence,Aéroport,895.0,234.93,False,False,False,883,2024-04-23,234.93,Carte bancaire,Réussi,
884,673,2025-02-08,20,Berline,Essence,Gare,574.0,1344.88,False,False,True,884,2025-02-08,1344.88,Carte bancaire,Réussi,
885,3039,2024-07-07,13,SUV,Essence,Centre-ville,577.0,1116.53,False,True,True,885,2024-07-05,1116.53,Carte bancaire,Réussi,
886,909,2024-04-01,5,Utilitaire,Essence,Centre-ville,650.0,550.91,False,False,True,886,2024-03-30,550.91,Carte bancaire,Réussi,
887,3634,2024-10-31,6,Citadine,Hybride,Aéroport,106.0,716.48,False,True,False,887,2024-10-30,716.48,PayPal,Réussi,
888,2734,2024-11-17,25,Berline,Diesel,Gare,610.0,1185.79,False,False,False,888,2024-11-17,1185.79,Carte bancaire,Réussi,
889,3465,2024-08-13,29,SUV,Diesel,Gare,618.0,2165.15,True,False,True,889,2024-08-11,2165.15,Virement,Réussi,15.0
890,3280,2024-07-15,29,SUV,Hybride,Centre-ville,360.0,2812.18,False,False,True,890,2024-07-14,2812.18,Carte bancaire,Réussi,
891,423,2024-06-16,16,Citadine,Électrique,Gare,97.0,1042.07,False,False,False,891,2024-06-16,1042.07,Carte bancaire,Réussi,
892,1812,2024-12-24,29,Berline,Diesel,Gare,209.0,2107.39,False,True,False,892,2024-12-22,2107.39,Carte bancaire,Réussi,
893,4575,2025-01-18,10,Citadine,Essence,Aéroport,674.0,1156.8,False,False,False,893,2025-01-17,1156.8,Carte bancaire,Réussi,
894,3531,2024-09-30,13,SUV,Diesel,Centre-ville,647.0,1296.76,False,True,False,894,2024-09-28,1296.76,Carte bancaire,Réussi,
895,369,2024-10-04,16,SUV,Hybride,Aéroport,652.0,1391.68,False,False,False,895,2024-10-02,1391.68,Carte bancaire,Réussi,
896,302,2024-12-14,4,Citadine,Essence,Aéroport,802.0,268.04,True,False,False,896,2024-12-13,268.04,Carte bancaire,Réussi,20.0
897,4506,2024-05-11,6,Berline,Électrique,Centre-ville,,532.65,True,False,False,897,2024-05-09,532.65,Virement,Réussi,28.0
898,4948,2024-10-28,4,Citadine,Diesel,Gare,,186.63,True,False,False,898,2024-10-27,186.63,Virement,Réussi,23.0
899,4018,2024-11-07,11,Berline,Essence,Centre-ville,,1047.99,True,True,True,899,2024-11-06,1047.99,Carte bancaire,Réussi,24.0
900,3784,2024-04-06,14,Citadine,Essence,Aéroport,744.0,1674.72,False,False,False,900,2024-04-06,1674.72,Carte bancaire,Réussi,
901,3436,2024-03-11,27,SUV,Hybride,Gare,84.0,1671.16,False,False,False,901,2024-03-11,1671.16,Carte bancaire,Réussi,
902,1398,2024-09-28,24,SUV,Hybride,Gare,175.0,1631.29,False,False,True,902,2024-09-26,1631.29,Virement,Réussi,
903,2042,2024-07-03,17,Citadine,Essence,Centre-ville,409.0,720.45,False,True,True,903,2024-07-02,720.45,Carte bancaire,Réussi,
904,913,2024-10-02,3,Utilitaire,Électrique,Gare,546.0,107.68,False,True,False,904,2024-09-30,107.68,Virement,Réussi,
905,2236,2025-02-10,30,Citadine,Essence,Aéroport,387.0,1137.73,True,True,False,905,2025-02-10,1137.73,PayPal,Réussi,26.0
906,892,2024-12-31,29,Citadine,Diesel,Aéroport,411.0,1864.4,False,True,True,906,2024-12-30,1864.4,Carte bancaire,Réussi,
907,3827,2025-02-03,17,Utilitaire,Essence,Centre-ville,460.0,1457.84,False,True,False,907,2025-02-02,1457.84,Carte bancaire,Réussi,
908,4175,2024-07-07,3,Citadine,Diesel,Gare,146.0,183.92,False,False,False,908,,183.92,Carte bancaire,Réussi,
909,679,2024-08-27,27,Citadine,Électrique,Aéroport,732.0,2837.24,False,True,False,909,2024-08-25,2837.24,Carte bancaire,Réussi,
910,822,2024-03-15,13,SUV,Diesel,Aéroport,244.0,1173.01,False,False,False,910,2024-03-14,1173.01,Carte bancaire,Réussi,
911,21,2024-08-14,6,SUV,Essence,Aéroport,,681.87,True,False,False,911,2024-08-14,681.87,PayPal,Réussi,7.0
912,4453,2024-06-16,6,Citadine,Essence,Aéroport,480.0,383.14,False,False,True,912,2024-06-14,383.14,Carte bancaire,Réussi,
913,1567,2024-09-17,30,SUV,Hybride,Centre-ville,339.0,3206.63,False,False,True,913,2024-09-16,3206.63,Carte bancaire,Réussi,
914,4474,2024-08-17,5,Citadine,Essence,Aéroport,710.0,467.39,False,False,True,914,2024-08-15,467.39,Virement,Réussi,
915,4881,2024-12-03,22,Berline,Essence,Centre-ville,401.0,1912.25,False,False,True,915,2024-12-01,1912.25,Carte bancaire,Réussi,
916,495,2024-06-12,26,Citadine,Diesel,Gare,865.0,857.48,False,True,False,916,2024-06-12,857.48,Carte bancaire,Réussi,
917,2975,2024-11-06,29,SUV,Hybride,Aéroport,148.0,3225.62,False,False,False,917,2024-11-05,3225.62,Carte bancaire,Réussi,
918,3939,2024-08-24,2,Utilitaire,Diesel,Gare,889.0,123.26,False,False,False,918,2024-08-22,123.26,Carte bancaire,Réussi,
919,4957,2024-11-30,25,SUV,Diesel,Aéroport,808.0,1043.96,False,False,False,919,2024-11-28,1043.96,Carte bancaire,Réussi,
920,4320,2024-11-11,16,Citadine,Essence,Gare,814.0,1640.99,False,True,True,920,2024-11-09,1640.99,PayPal,Réussi,
921,466,2024-04-07,6,Berline,Électrique,Centre-ville,940.0,345.56,False,False,False,921,2024-04-07,345.56,Carte bancaire,Réussi,
922,438,2024-10-20,7,Citadine,Diesel,Gare,67.0,474.99,False,True,False,922,2024-10-20,474.99,PayPal,Réussi,
923,4862,2024-04-11,27,Citadine,Essence,Gare,273.0,2622.26,True,False,False,923,2024-04-09,2622.26,Carte bancaire,Réussi,12.0
924,419,2024-08-20,11,Berline,Diesel,Gare,383.0,1169.21,False,False,False,924,2024-08-19,1169.21,Carte bancaire,Réussi,
925,2791,2024-05-30,21,Citadine,Diesel,Gare,169.0,955.5,False,False,False,925,2024-05-29,955.5,Carte bancaire,Réussi,
926,1017,2024-09-28,16,SUV,Électrique,Centre-ville,565.0,820.78,False,False,False,926,2024-09-26,820.78,Carte bancaire,Réussi,
927,3563,2024-05-08,17,SUV,Essence,Gare,374.0,1849.13,False,False,False,927,2024-05-08,1849.13,Carte bancaire,Réussi,
928,4249,2024-07-04,23,Utilitaire,Diesel,Aéroport,935.0,707.06,False,False,False,928,2024-07-04,707.06,Carte bancaire,Réussi,
929,2017,2024-07-19,4,SUV,Essence,Aéroport,786.0,409.87,False,False,False,929,,409.87,Carte bancaire,Réussi,
930,1848,2024-07-24,8,Berline,Essence,Centre-ville,77.0,281.14,False,False,True,930,2024-07-22,281.14,Carte bancaire,Réussi,
931,1712,2024-05-05,15,SUV,Essence,Aéroport,723.0,1622.57,False,False,True,931,2024-05-03,1622.57,PayPal,Réussi,
932,935,2024-11-24,8,Utilitaire,Essence,Centre-ville,147.0,642.26,False,False,False,932,2024-11-22,642.26,Carte bancaire,Réussi,
933,1991,2024-05-01,20,SUV,Hybride,Gare,979.0,832.05,False,False,False,933,2024-05-01,832.05,Carte bancaire,Réussi,
934,1028,2024-08-24,13,Berline,Essence,Aéroport,853.0,639.83,True,False,True,934,2024-08-22,639.83,Carte bancaire,Réussi,19.0
935,2878,2025-02-21,8,Berline,Essence,Gare,893.0,498.37,False,True,False,935,2025-02-20,498.37,Virement,Réussi,
936,1656,2024-08-28,9,SUV,Électrique,Gare,412.0,406.24,True,False,True,936,2024-08-28,406.24,Carte bancaire,Réussi,16.0
937,3272,2024-07-18,11,Citadine,Diesel,Centre-ville,,1033.1,False,False,True,937,,1033.1,PayPal,Réussi,
938,3617,2025-01-05,18,Utilitaire,Diesel,Centre-ville,101.0,2041.67,True,True,True,938,2025-01-03,2041.67,Virement,Réussi,28.0
939,98,2024-06-08,27,Berline,Diesel,Centre-ville,931.0,2847.17,True,False,False,939,2024-06-08,2847.17,Carte bancaire,Réussi,20.0
940,1637,2024-08-09,17,Citadine,Hybride,Aéroport,192.0,917.59,False,False,False,940,2024-08-07,917.59,Carte bancaire,Réussi,
941,4577,2025-01-07,10,Citadine,Diesel,Aéroport,333.0,1155.3,False,True,True,941,2025-01-06,1155.3,Carte bancaire,Réussi,
942,3864,2024-08-08,8,Berline,Diesel,Aéroport,754.0,381.83,False,False,True,942,2024-08-06,381.83,Carte bancaire,Réussi,
943,3364,2024-12-28,26,SUV,Diesel,Aéroport,568.0,935.01,False,False,True,943,2024-12-27,935.01,Carte bancaire,Réussi,
944,2052,2025-01-14,3,SUV,Essence,Aéroport,403.0,149.65,False,False,False,944,2025-01-14,149.65,Carte bancaire,Réussi,
945,1148,2024-06-29,26,SUV,Diesel,Gare,396.0,1522.11,False,False,False,945,2024-06-29,1522.11,Carte bancaire,Réussi,
946,2838,2024-07-10,27,SUV,Diesel,Aéroport,310.0,3086.91,False,False,False,946,2024-07-08,3086.91,Carte bancaire,Réussi,
947,2750,2024-04-11,5,Citadine,Essence,Gare,172.0,533.5,False,False,False,947,2024-04-11,533.5,Carte bancaire,Réussi,
948,468,2024-11-13,25,SUV,Diesel,Centre-ville,258.0,1786.88,False,False,False,948,2024-11-13,1786.88,PayPal,Réussi,
949,1693,2025-02-22,11,SUV,Diesel,Centre-ville,973.0,1198.9,True,True,False,949,2025-02-22,1198.9,PayPal,Réussi,18.0
